DocId,Topic,Doc,Topic Distribution ....
2370,2,President Obama has to argue with this slimeball instead of celebrating his 20th anniversary with Mrs. O. That sucks.,0.0009,0.9991,,
2371,2,He has this swagger.. #stud RT @OnTapiaWorld: President Obama makes me want to just give him a bear hug.,0.0010,0.9990,,
2372,1,I would love to hear Mitt Romney's plan on how to become energy independent. Because --  HA --  YEAH RIGHT. #debate,0.9992,0.0008,,
2373,2,Fresco's Gist:::: Barack And Michelle Obama On Their 20 Years Of Marriage:   Today is President Obama's and... http://t.co/KvFj9fqR,0.0010,0.9990,,
2374,1,all the small businesses you gutted at #bain i know you'll get those kickstarted right #mitt,0.9989,0.0011,,
2375,2,RT @chrisrockoz: Barack Obama vs Mitt Romney. Grab your Popcorn. Please buckle your seatbelts. Ladies & Gentlemen --  let's get ready t ...,0.0007,0.9993,,
2376,1,I am sorry #mittromney.  Trade agreements have a really shacky job creation track record. #debates,0.9991,0.0009,,
2377,1,Tonights debate marks only the fourth in-person meeting between Obama and Romney. They last met in 2008. #Debates #fb,0.9992,0.0008,,
2378,1,100% agree! RT @nokidhungry RT if you agree: I believe in an America where no child is hungry. http://t.co/DNEzdVy4  #debate #election2012,0.9988,0.0012,,
2379,1,Mitt Romney & Barack Obama --  how will you help the Jets rebuild? #Debate2012,0.9988,0.0012,,
2380,1,i love everyone that people normally hate ex cece and mitt romney,0.9989,0.0011,,
2381,2,And Romney opens by making a joke about Obama's anniversary - and congratulating them on said anniversary #debates,0.0010,0.9990,,
2382,2,Pres. Obama re jobs: We've got to invest in education and training...Question for voters:Do we embrace a new economic patriotism? #debates,0.0007,0.9993,,
2383,1,Mitt Romney really can't believe the shit he says.. cause we sure don't,0.9988,0.0012,,
2384,1,Mit Romney said 'tender topic' and i cracked up. I'm too immature to watch these #debates,0.9989,0.0011,,
2385,2,chilllll son lmaooo@BasedNas: Mitt Romney don't want that gunplay. He talking reckless.,0.0011,0.9989,,
2386,1,Obama: I agree with Mitt --  we need more domestic energy. Except for coal. Let's kill all coal plants. #DenverDebate #Debate #tcot,0.9993,0.0007,,
2387,2,It is possible that @mittromney actually put that woman out of work #debates,0.0017,0.9983,,
2388,1,Just so that all you guys know. Mitt Romney don't pay no tax. Mitt Romney don't pay no tax.,0.9991,0.0009,,
2389,2,In the future --  when my husband is the President of the United States of America --  I hope he shouts out our anniversary on live TV. #Obama,0.0008,0.9992,,
2390,1,Mitt Romney's whole face screams bullshit and asshole. It's just written all over. Fuck boy,0.9991,0.0009,,
2391,2,She was asking for money --  not for you as a president --  Mittens. #debates,0.0020,0.9980,,
2392,1,Romney looks like he's secretly bitching Obama out in his head LOL #PresidentialDebate,0.9989,0.0011,,
2393,2,I would like for President Obama to be the guest speaker at my graduation,0.0017,0.9983,,
2394,2,I want Obama to look at Romney and say bitch please when are you going to stop talking! #Forward2012,0.0009,0.9991,,
2395,1,The question is not where we been its where we're going #Obama2012,0.9967,0.0033,,
2396,2,Wow --  lame opening from #obama about your anniversary. I'm sure the sheep are swooning,0.0012,0.9988,,
2397,1,@BarackObama: Its go time. RT if youve got the Presidents back in tonights debate: http://t.co/Qju8eooJ OBAMA OBAMA OBAMA!!,0.9991,0.0009,,
2398,1,I think Mitt Romney is a really dumb person. I feel stupid listening to him,0.9989,0.0011,,
2399,2,I'm so bummed I won't be back home for the #debates :'( but --  hey this is what dvr was invented for --  right?! #RomneyRyan2012,0.0011,0.9989,,
2400,2,He told that black woman to get her filthy unemployed hands OFF ME! #debates,0.0012,0.9988,,
2401,2,Would Obama & Romney each choose blue & red ties respectively if they weren't the colors allocated 2 their parties. #presidentialdebate,0.0009,0.9991,,
2402,1,Mitt Romney: First thing we need to do is to become North American energy independent. #RomneyRyan2012 #DenverDebate,0.9992,0.0008,,
2403,2,There are some things you cant debate such as the bold --  smooth flavor of BACARDI OakHeart #Debates,0.4446,0.5554,,
2404,2,Debating Mitt Romney must be a really crappy way to spend a wedding anniversary. #debate,0.0009,0.9991,,
2405,1,Hey Mitt Romney --  every lame white bread dad from every 80's movie ever called --  they want their haircut back.,0.9994,0.0006,,
2406,2,RT @MuuMuse: At what point does the Lip-Sync For Your Life section occur? #DenverDebate,0.0017,0.9983,,
2407,2,Obama por un nuevo patriotismo que ayude a la clase media. Lo importante no es donde estamos --  sino hacia donde vamos #DenverDebate,0.0005,0.9995,,
2408,1,Im sorry to anyone on my timeline who disagrees.... But. I can't stand Mitt Romney. I just want to turn on the mute button when he talks..,0.9992,0.0008,,
2409,2,I like what obama says. No wait i like what romney says. Gahhhhh!!! (brain explodes) #presidentialdebate,0.0009,0.9991,,
2410,2,#Obama needs to stop using his wife as a crutch. Wishing his wife a happy anniversary is on stage is not very presidential #debate,0.0008,0.9992,,
2411,2,RT @kevinrfree: I'm gonna take a moment to wish my wife a happy anniversary --  because I don't need all the time to answer the question. ...,0.0009,0.9991,,
2412,1,Cause We Aint Never Had A President Look As Good As Obama RT:@TastieeTreat_xD I aint never heard somebody say a president  fine  . BOL!,0.9993,0.0007,,
2413,1,Sumbody tell #ROMNEY that that bullshit he talkin is for the birds,0.6661,0.3339,,
2414,1,Its not even about race --  Romney is on BS and i LOVE Obama as a president and individual. #TeamBarackObama,0.7772,0.2228,,
2415,1,Romney crack down on china when they cheat slighy racist there mitt #romney,0.9988,0.0012,,
2416,1,If you been talking all this hype bout #Obama2012 n u not watching the debate for reasons other than work or school - kill yourself,0.9990,0.0010,,
2417,1,If Mitt Romney bans porn --  then I might as well kill myself,0.9986,0.0014,,
2418,2,Coincidence he named the number of math teachers he wants to hire. #debates,0.0012,0.9988,,
2419,2,ok statisticians --  how many votes among women did that just win Obama?  #debates #anniversary,0.0009,0.9991,,
2420,1,It's not just that I'm a democrat --  it's not just that my president is black --  it's that my president CARES. #TeamObama,0.9988,0.0012,,
2421,2,Watching my Black President about to take down this out-of-touch Republican. #Decision2012,0.0014,0.9986,,
2422,1,mitt romney sounds like a dumb ass --  what is he talking about,0.9986,0.0014,,
2423,2,Oh lookie obummer is wearing his I love America lapel pin tonight.  Too late we know you don't.  #nobama!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0008,0.9992,,
2424,2,This is where they subtly start talking shit about each other #Obama #Over #Romney #Presidential #Debate,0.0011,0.9989,,
2425,1,IF YOU DON'T WATCH THE PRESIDENTIAL DEBATE YOU DON'T CARE ABOUT YOUR FUTURE #OBAMA2012 ROMNEY A HOE,0.9988,0.0012,,
2426,1,Anyone who claims that Obama is the worst president in history needs to open a history book before they're allowed to open their mouth.,0.6920,0.3080,,
2427,1,I feel so bad for Mitt Romney that I want to believe the lies coming out of his mouth.,0.9989,0.0011,,
2428,2,RT @washingtonpost: #Debates are great --  but votes are better. Here's a map of voter ID laws in all 50 states: http://t.co/41S2hHVt,0.0011,0.9989,,
2429,2,Waiting for Obama to say Live from New York --  it's Saturday night! #Debates,0.0011,0.9989,,
2430,2,Now that's what I call keeping things in perspective! POTUS said Happy Anniversary to the FLOTUS! first!!! #denverdebate,0.0008,0.9992,,
2431,1,watching #debates for any mention of money in politics. not betting on it or anything --  but listening: http://t.co/VPbii5lx #rootstrikers,0.9989,0.0011,,
2432,1,Lil willie daddy in here talking bout he finna shoot the tv.! Lol... #romney,0.9989,0.0011,,
2433,1,He beats around the bush. Romney like gets down to shit --  you know? - @KelseyBohlen   #politicalgenius #CSDebate #DenverDebate,0.9991,0.0009,,
2434,1,Both agree #education is important. #Taxes - blah --  blah --  blah- I never believe a candidate's position on that subject #Debate #Election2012,0.9993,0.0007,,
2435,2,@JustenCharters: @MittRomney looks like the next President of the United States.  Rt if you agree.  #Debates #DenverDebate energy ind!!!!,0.0009,0.9991,,
2436,1,I dont know anything about politics I just like to call Mitt Romney Mitten thats all,0.9991,0.0009,,
2437,1,LOOK AT MITT TRYING TO BE FUNNY. The fuck?! Robot Romney not in sight?,0.7494,0.2506,,
2438,2,@EyesOn_MyDream: The question is not where we been its where we're going #Obama2012,0.0033,0.9967,,
2439,1,RT @MotherJones: Lehrer: Then we'll play double Jeopardy --  where the values can really add up. #DenverDebate #debate,0.9989,0.0011,,
2440,1,Obama is slaying. Without being shadey. We don't need a shadey president. #debates,0.9988,0.0012,,
2441,1,RT @FreedomWorks: We must #FireObama to make sure we do not suffer through #poormoreyears Rt if you agree!  #debates #denverdebate #fw,0.9990,0.0010,,
2442,2,Mitt Romney Just Needs a Space Suit and He Can Be the new Buzz Light Year,0.0010,0.9990,,
2443,2,Mitt Romney is writing down notes --  not on policy --  but on how to introduce yourself in a pleasant fashion.,0.0012,0.9988,,
2444,1,LmaaoooRT @DreadsTatsKicks: This chick jus said 2more years Obama???? Thought president term was 4 yrs,0.9991,0.0009,,
2445,2,RT @katyabram: what if Mitt came out and asked him Can I call you Barry? #DenverDebate #Palinlike,0.0014,0.9986,,
2446,1,@yup_tia: Mitt Romney makes me laugh  --  all the bulls**t coming out his mouth !,0.9986,0.0014,,
2447,2,Now kids --  in case you're confused --  the Republican is the one in the RED tie --  and the Democrat is wearing a BLUE tie. #debates #fb,0.0720,0.9280,,
2448,2,President Obama: Over the last 30 months --  weve seen 5 million jobs in the private sector created. #ForwardNotBack,0.0008,0.9992,,
2449,1,Already know that I'm voting #Romney2012 --  so what's the point in watching the debate? #NObama,0.9988,0.0012,,
2450,1,and I know what it takes to deb small business jobs to chine #debates,0.9988,0.0012,,
2451,1,@ichadlowe: BREAKING: FOX News declares Mitt Romney winner of tonight's debate. bahahahahah,0.9990,0.0010,,
2452,2,It sucks that #Obama has to do the debate on his anniversary,0.0025,0.9975,,
2453,2,Romney answered that question like a pro! #PresidentialDebate thank you for actually answering the question!,0.0010,0.9990,,
2454,2,President Teachers Unions says he cares about quality in education. HAHAHAHAHAHAHAHAHA! #DenverDebate,0.2228,0.7772,,
2455,1,Obama just used the first 30 seconds of his 2 minutes like a pimp..but let's go #MittRomney,0.9990,0.0010,,
2456,1,*peaks in twitter* mmm I luv my President ..... *logs back off & back to work* #Obama2012,0.9990,0.0010,,
2457,1,DEBATES DRINKING GAME: Take a shot every time you hear uh.. #debates,0.9990,0.0010,,
2458,2,Yes --  we can help --  but it will take a different path. Not the one we've been on. -Mitt Romney #WSPNElection2012,0.0011,0.9989,,
2459,2,RT @GlobalGrind: FACT: Romney/Ryan would cut Pell Grant scholarships for nearly 10 million students (cont) http://t.co/M6MYGDUM,0.0010,0.9990,,
2460,1,Mitt Romney looks sneaky and he sounds like a computerized BITCH.,0.9988,0.0012,,
2461,1,I wish Obama would answer the damn question and stop beating around the bush! #Debates,0.9990,0.0010,,
2462,2,Romney accuses Pres. Obama of having a trickle down government! ZING! #MittZingers #Debates,0.0011,0.9989,,
2463,2,HERE WE GO FOLKS!!! #RomneyRyan2012 Pushin the 5 Points right out of the gate! I've got chills up in herre! #GOPWatchParty,0.0009,0.9991,,
2464,1,#Romney to #Obama I don't have a tax cut of the scale you're talking about.  #debate,0.9986,0.0014,,
2465,1,To those who say @BarackObama needs his teleprompters... Yeah. That theory was just busted. #DenverDebate,0.9988,0.0012,,
2466,2,@megynkelly Obamas exactly right he won't be celebrating in front of 40 mil people next yr....he'll be at home #DenverDebate #RomneyRyan,0.4168,0.5832,,
2467,2,First question in the debate is what separates the two candidates from one another. President Obama is answering first.,0.0008,0.9992,,
2468,1,@_Burnetts: Debate Drinking Game: take a shot every time you laugh at something Mitt Romney says @Emmalemma_ is already at 1,0.9992,0.0008,,
2469,2,#debates He asked you about jobs and you chose to make the moment about you and your anniversary! I'm done with you! Get out now!,0.0010,0.9990,,
2470,2,Its fascinating watching these very eloquent --  charismatic and politically savvy men debate about America. #presidentialdebate #Romney #Obama,0.0008,0.9992,,
2471,1,Taxes cuts towards the wealthy???? When has Gov Romney proposed that?? #DenverDebate #romney #debate2012,0.9990,0.0010,,
2472,2,I'm glad Obama mentioned America. I was afraid we'd go the whole night without knowing what nation we're talking about. #debates,0.0008,0.9992,,
2473,2,Economic Patriotism I like that phrase. Kudos to that speech writer. #Debates,0.2506,0.7494,,
2474,1,Everytime I see Michelle Obama she looks stunning. Gorgeous and Intelligent the president is a lucky man. #USElection2012,0.9992,0.0008,,
2475,2,Obama got a wonderful plan u cant be mad its taking more then four years to full fill it #debate2012 #ObamaGang  #PresidentialDebate,0.0720,0.9280,,
2476,1,#Debates POTUS may have just won the debate with 20 yrs of Lewinsky free marriage. I teared up and I'm fully aware he signed NDAA. #SlyFox,0.9994,0.0006,,
2477,1,mitt romney looking like this shit is a joke  --  FUCK YOU ! #TeamOBAMA,0.9988,0.0012,,
2478,1,BURN IN HELL FUCKING MITT ROMNEY WITH YOUR FUCKING DUMBSHIT BODY LANGUAGE WITHIN THE FIRST MINUTE YOU PIECE OF SHIT,0.9993,0.0007,,
2479,2,#DenverDebate Romney congratulates Obamas on anniversary. Rom tells anecdotes of people losing jobs. Rom says he can help with 5 part plan,0.2503,0.7497,,
2480,1,Cut taxes for the rich...that's not what I'm going to do. - Mitt Romney on Opposite Day,0.9988,0.0012,,
2481,1,Yeah the gas is higher than its been in years because you wouldn't drill in Alaska you moron. #NOBAMA,0.7494,0.2506,,
2482,1,Twitter Is Bout To Be Crazy One the debate really gets going!!! #TeamObama,0.9988,0.0012,,
2483,1,I killed Osama Bin Laden and saved the Auto industry --  why am I debating again- President Barack Obama,0.9991,0.0009,,
2484,1,Mitt Romney has definetly gotten drunk and slipped the N word with a hard r many a time,0.9992,0.0008,,
2485,1,How is Romney going to pay for his tax cuts and reduce the deficit? #debates,0.9988,0.0012,,
2486,2,Damnnnnn Mitt Romney looks damn scary when he talks. Dem teeth #romney #debate,0.0009,0.9991,,
2487,2,We've just lost our home --  Mitt --  but we have healthcare.... oh wait.  #Debates #PresidentialDebates #MockTheVote,0.3004,0.6996,,
2488,2,Examples of Trickle Down government? Teachers --  Community Colleges --  keeping tuition down --  manufacturing tax breaks --  energy - #debates,0.0008,0.9992,,
2489,1,Watching This Election.! Mitt Romney Bitch Ass Need To Just STFU.!,0.9989,0.0011,,
2490,1,2 minutes=10+ uh's by President Obama..... Uhhhh --  what am I suppose to say to that? #uhhh,0.7494,0.2506,,
2491,2,#Debate...Romney win point for cute quip about Obama celebrating anniversary toniite..with Mitt.,0.0010,0.9990,,
2492,2,Okay --  in the first minute --  Romney hit on the President and used the word tender. #debates,0.0010,0.9990,,
2493,1,lets see if romney can make me like him... imma give him a chance.... #debate #teamobama,0.9990,0.0010,,
2494,2,#debates Ladies and gentlemen --  boys and girls. RICH GREEDY WHITE-BOY ASS-KICKING TIME'S HERE!! GO OBAMA!,0.3336,0.6664,,
2495,1,#PresidentialDebate whhyyyy Romney? Whyyyyyyy u no like anyone but Mormons and rich people?,0.9989,0.0011,,
2496,1,@i_ChaseDreams90 Hells no #eff Romney he juSt a nice cleaned cut man #nohater lol #teamobama,0.9991,0.0009,,
2497,2,Okay enough with the ratchetness I hope everyone is watching the Presidential Debate #Obama2012,0.0011,0.9989,,
2498,2,Who did Mitt Romney's makeup? Red in the middle and brown on the sides like a meatloaf! #debate2012,0.0010,0.9990,,
2499,2,We get it berrack... You married fine-ass michelle. Work first play later nigga! #debates,0.0009,0.9991,,
2500,1,The only thing Mitt Romney has going for him is an awesome voice. Like seriously dude give up the whole president thing and be an announcer.,0.6427,0.3573,,
2501,1,@kingparks2297: Mitt Romney just looks like the devil standing up there that's because he is Ty --  keep up!,0.9989,0.0011,,
2502,1,mitt Romney is just gonna stand up there and lie all night,0.9986,0.0014,,
2503,1,#Presidentobama sounded very weak in his first speaking moment. Then #Mittromney spoke and he sounded quite confident. Yay for Mitt Romney!,0.9993,0.0007,,
2504,2,OBAMA: I want to thank Gov. Romney and the University for having me. TRANS: I'VE BEEN WAITING FOR THIS! MITT! I BEEN WAITIN' MAN! YOU DONE!,0.0008,0.9992,,
2505,1,Ain't gonna lie --  Mitt Romney's opening is kinda good. Pres. Obama get the nerves out. #denverdebates,0.9992,0.0008,,
2506,1,@DougBenson lol.  i heard it was #debates --  at least that's what i saw on my tv screen,0.9986,0.0014,,
2507,1,Oh yeah u'r gonna help the man who lost his job...oh wait --  he's in the 47% oops #debates #debate2012 #debate,0.9992,0.0008,,
2508,1,My plan has 5 parts 1) Car elevators 2) Jobs to China 3) car elevators 4) de-regulate Koch Industries 5) Insult England #debates #p2,0.9993,0.0007,,
2509,2,Obama says we've gained 5 million jobs over the last 4 years --  what about the 12 million that we've lost? #romneyryan2012,0.0010,0.9990,,
2510,2,RT @randykenny: @MMFlint  MMJ patients in fed court Oct 16th to get cannabis rescheduled http://t.co/HmBTcoI0 #DenverDebate #YesItDoesHa ...,0.0009,0.9991,,
2511,2,Omg I wish I could watch #PresidentialDebate with my parents so bad tonight.. Or at least watch at all. Gotta listen to a dang speaker.,0.0008,0.9992,,
2512,1,@Cherieee_nicole: Who's Mitt Romney everybody's talkn bout?? Please just tell me you kidding,0.9988,0.0012,,
2513,1,I'm glad Romney and the President are both polite towards each other. #debates,0.9983,0.0017,,
2514,2,So --  was Obama going to bring any new material to this debate --  or.... #debates,0.0014,0.9986,,
2515,2,Mitt Romney: On Obama's Trickle-Down-Government. Nice one! And no it doesn't work.,0.0014,0.9986,,
2516,1,This sounds so rehearsed. Does this man ever have a non-scripted thought #PresidentialDebate,0.9986,0.0014,,
2517,1,What does it take to get small business up and running #romney?  I thought you only knew how to close them. #debates,0.5000,0.5000,,
2517,2,What does it take to get small business up and running #romney?  I thought you only knew how to close them. #debates,0.5000,0.5000,,
2518,2,Since his amazing speech at the democratic convention --  I'm INCREDIBLY excited about hearing Obama's words in this debate. #DEBATES #DENVER,0.0008,0.9992,,
2519,1,Solyndra was your idea of boosting American energy production.  500 million tax payers dollars went poof.  #Debates,0.9992,0.0008,,
2520,1,It's small business that creates the jobs in this country. Mitt Romney #DenverDebate #tcot,0.9989,0.0011,,
2521,1,mitt romney stop trying to sound like you're a great person. obama looks unamused,0.9991,0.0009,,
2522,1,I can't get over the fact that #Romney said to borrow money from our parents for school -- d same parents n foreclosure?? http://t.co/CpmEiqUB,0.9992,0.0008,,
2523,1,Everyone should be watching the #debates regardless of your class --  in a small business --  college student --  etc.,0.7994,0.2006,,
2524,1,Straight up if I see Mitt Romney snooping around Venice beach ill drop kick his ass to hell. Nah mean. #suburbs,0.9994,0.0006,,
2525,2,RT @OccupyWallSt: First question --  candidates: Please disclose your top campaign contributors and then tell us what you have promised in ...,0.0009,0.9991,,
2526,2,I hate when ppl refer to the president as Obama bitch it's PRESIDENT OBAMA,0.0012,0.9988,,
2527,2,Mitt Romney --  no one wants to spend an anniversary with you.  #Debate2k12,0.0014,0.9986,,
2528,2,#debates Race to the top? Top of WHAT?!? Our current DUNG HEAP?!?!? Great offer BO. Green energy? Proven WASTE of taxpayer money! #Cronyism,0.0006,0.9994,,
2529,1,#DenverDebate just answer the question @Obama - you have no concept of job creation - missed the mark COMPLETELY...,0.9990,0.0010,,
2530,1,That fake smile Mitt Romney be havin be pissin me off lol,0.9986,0.0014,,
2531,1,#debates interested to see what the President and Romney have to say...wonder who will sway the public...,0.9988,0.0012,,
2532,2,@Sohela_Kaur Happy Anniversary To Mrs. & President Michelle and Barack Obama That doesn't even make sense.,0.0010,0.9990,,
2533,2,Mitt Romney telling personal stories of unemployed Americans: Yes we can help --  but it will be a different path #debates,0.0008,0.9992,,
2534,2,Overheard at #Skimm debate party...what do you think you have to do to move #mittromney 's hair #skimmdebate #debate,0.0009,0.9991,,
2535,2,Lol Mitt Romney kongratulated Obama on his anniversary and made a lil jokey joke .. tht'll be the highlight of his debate lol,0.0007,0.9993,,
2536,1,President O fought for the right to put you in a military prison anytime he wants to --  without charge or trail. #denverdebate #NDAARuling,0.5713,0.4287,,
2537,2,I wanna provide tax breaks for companies investing right here in the United States. #Obama2012 #oct3presdebate,0.0009,0.9991,,
2538,1,Every time Mitt Romney talks --  I want to mute him ~______~ His voice irritates me..lol,0.9990,0.0010,,
2539,2,Cellys watching the debate w.me & i go cell thats our president & he goes yea thats Obama . My son is the smartest i swear!,0.0007,0.9993,,
2540,1,Y'all young ones get involved listen to the #debates tonight get educated !,0.9990,0.0010,,
2541,2,Vad The Impaler-> LOL! RT @vadum: Obama has a heck of a lot of makeup on. He looks like a painted hussy.  #debates #TCOT,0.0008,0.9992,,
2542,1,@_darkchild lmao hun u shud see romney's facial expression while President Obama looks cool n collected,0.9992,0.0008,,
2543,1,Fuck a MITT --  Fuck a ROMNEY --  FUCK YALL IF YOU DOUBT ME lol,0.9988,0.0012,,
2544,2,Not gunna lie --  I'm hoping something crazy happens at this debate. Lol fight fight fight. #PresidentialDebate,0.1672,0.8328,,
2545,2,#romney just gave a shout out to the great Dayton Ohio haha,0.0012,0.9988,,
2546,2,RT @sbassett23: Mitt Romney will be the best looking president in USA history #ManDime,0.0012,0.9988,,
2547,1,#debate2012 Mitt Romney looking at his hands a lot. That's where Sarah Palin drew his crib notes,0.9991,0.0009,,
2548,1,#Obama jus turned his mic off and said fuck u pussy nigga!,0.9988,0.0012,,
2549,1,This is so dumb & I don't even like Romney RT@DREAVELI: If you down with Mitt Romney --  you really shouldn't exist.,0.9988,0.0012,,
2550,2,Obama's answer to our economic crisis is to hire more math and science teachers? #YouHaveGotToBeKiddingMe #DenverDebate,0.1008,0.8992,,
2551,2,And of course Obama has a blue tie and Romney a red one. Romney has stripes --  Obama's tie is solid. #crosscuttingcleavages  #debates,0.0007,0.9993,,
2552,2,Obama: we have to improve our education system to create jobs. How will that help the person who needs a job NOW? #presidentialdebate,0.0840,0.9160,,
2553,2,Obama goes first as U.S. presidential debate opens with Obama saying happy anniversary to wife. Full coverage. #debates http://t.co/zahpO8NU,0.0007,0.9993,,
2554,1,I don't think Mitt Romney KNOWS how to get votes. He says the dumbest shit.,0.9989,0.0011,,
2555,2,@barackobama just shouted his wife --  @MichelleObama out for their Anniversary FIRST before he started ANYTHING...you gotta LOVE THAT #Debates,0.0010,0.9990,,
2556,1,We gone watch this pussy Romney trickle down on his knees...and suck a Dick!  #Obama,0.9989,0.0011,,
2557,2,Moderator asked Obama and Romney how they're different. They are literally repeating the same thing. #Debates,0.3337,0.6663,,
2558,1,Just got home smh --  atleast i came in time for the debate #TeamObama,0.9989,0.0011,,
2559,1,Da fuq is Romney even saying and btw you aren't funny #obama2012,0.9988,0.0012,,
2560,2,Gov. Romney and I both agree that the corporate tax rate is too high. Fucking socialist. #denverdebate,0.0010,0.9990,,
2561,1,Watching the Presidential #debates. And drinking booze. Let's see how I can play a drinking game with this... #trickledown,0.9990,0.0010,,
2562,2,ABSOLUTELY GREAT by @MittRomney laying out 5 simple points! Made Obama look bad! #debate #tcot,0.0009,0.9991,,
2563,1,If anybody is doing this presidental debate drinking game..there would have been like 10sips already lol. #teamobama #obama #elections #2012,0.9992,0.0008,,
2564,1,Romney is such a sarcastic dick But that's why I love him. #stillbetterthanobama #RomneyRyan2012,0.9983,0.0017,,
2565,1,Is it just me who thinks this or is Romney creepy? #denverdebate,0.9980,0.0020,,
2566,1,#debates Obama needs to stop saying uh do much! But what's this talk about #energy,0.9989,0.0011,,
2567,1,Jason Sudeikis makes a better Mitt Romney than Mitt Romney does -My middle school sister. You go girl.,0.9992,0.0008,,
2568,1,Mitt Romney --  shorter: Strange women keep bothering me and my family.,0.9988,0.0012,,
2569,1,Ill probably be burned at the stake by republican for saying this but I don't believe anything mitt Romney says. He looks so fake on tv.,0.9993,0.0007,,
2570,2,I will begin by saying @BarackObama opening was so sweet! Happy anniversary @MichelleObama & Mr. President! #DenverDebate,0.0011,0.9989,,
2571,2,#Romney's American flag pin is bigger than prez. Is that really necessary? #GOBAMA,0.0011,0.9989,,
2572,1,Tax breaks for companies hiring here in the US. Education prices kept low. Wind and solar power. #obama #debate2012,0.7853,0.2147,,
2573,1,RT @Xclusive_Loner: Why niggas trying to make it seem like they been interested in politics before Obama was president. NIGGA PLEASE !.,0.9991,0.0009,,
2574,1,Romney looks like he doesn't know what's going on --  keep up Mitt!,0.9986,0.0014,,
2575,2,We're watching the #presidentialdebate with the sound on. Anyone have a good drinking game to go with? Cheers! #debate2012 #Navyyard,0.0009,0.9991,,
2576,1,I think Obama is being a little too nice to Romney #PresidentialDebate,0.9983,0.0017,,
2577,2,Never thought I could get this giddy about the presidential debates! #Forward2012 #PresidentialDebate,0.0012,0.9988,,
2578,2,@reshmasaujani I love political tie messages. Blue is honesty and red is strength #debates,0.0011,0.9989,,
2579,1,Mitt Romney's taste level ain't at my waist level - Barack Obama #Debate,0.9990,0.0010,,
2580,2,This #presidentialdebate moderator needs a manual buzzer to enforce the timing rules. @jimrome,0.0012,0.9988,,
2581,1,You know Rommney gonna slip up and say some dumb shit #debates,0.9988,0.0012,,
2582,1,Mitt Romney already looks bored if u think you're too good to work 2 b my president U can fuck yourself #Debate2012 #CNNDebate #Obama2012,0.5713,0.4287,,
2583,2,Dismissed my Lit of Diversity seminar tonight for the #debates. I hope Junot doesn't mind.,0.0011,0.9989,,
2584,1,Jim Legree basically told everyone to sit.down --  shut up --  and he's in charge. #aintnojoke #presidentialdebate,0.9990,0.0010,,
2585,2,Yeah Obama --  please tell us how to close the deficit that you added 10 trillion to? #debates,0.0010,0.9990,,
2586,2,El hashtag del debate sale debajo a la derecha --  primera vez en la historia. Es #debates,0.0007,0.9993,,
2587,2,Creating new jobs. #Obama  invest in education and training. No top down! America does best when the middle class does best.,0.0008,0.9992,,
2588,1,Its hard to believe its been 4 yrs since he was sworn in #obama,0.9983,0.0017,,
2589,1,somewhere tonight Jimmy Carter is looking at #Nobama and thinking.... even i can't believe the shit you're saying.... #debate,0.9992,0.0008,,
2590,2,Both of them better say something different from the bull they've said for the past weeks this is the game changer right here #Decision2012,0.0008,0.9992,,
2591,2,Good job by Romney to point out the differences between him and Obama. #debates,0.0014,0.9986,,
2592,1,When we #talkpoverty during the debate --  #SNAP is a vital way for families to afford to feed their children. #debates,0.9990,0.0010,,
2593,2,RT @Callme_Jurich: 30 MORE MINUTES UNTIL OBAMA GETS HIS SHIT ROCKED ON NATIONAL TELEVISION! #ROMNEYRYAN2012,0.1259,0.8741,,
2594,2,RT @dannirogers: The 1st presidential debate starts in 1 min! Get to ur tv or computer! #TeamObama,0.0010,0.9990,,
2595,2,RT @SapioBee: RT @BarackObama: Watch live: President Obama discusses his specific plans to keep us moving forward ... http://t.co/DV8fnfyC,0.0009,0.9991,,
2596,2,The CO undecided voter approval tracker on CNN is an interesting touch can we get a shot of the focus group? #Debate #Election2012,0.0007,0.9993,,
2597,1,A phrase I never thought I'd utter: I'd rather listen to George W. Bush speak (than Mitt Romney).  #debate,0.9992,0.0008,,
2598,2,Fact: U.S. unemployment rate stands at 8.1% as of August.  Approximately 12.5 million people are out of work. http://t.co/ggsf06ln #debates,0.0009,0.9991,,
2599,1,Snap - Romney going after Obama's crappy record and weak ideas for job creation.  Yay!  #Romney #gop #debate,0.7140,0.2860,,
2600,2,#Romney --  Baskan #Obama'ya takildi; Evlilik yildnmnzde hayal edebileceginiz en romantik yerdesiniz :)... burada Benimle... #debate2012,0.0007,0.9993,,
2601,1,Obama sounds like he's using Romney's campaign speeches. Romney makes Obama look weak! #RomneyRyan2012 #fireObama Obama cant answer question,0.9994,0.0006,,
2602,1,Auto industry and alternative energy? Those worked great for the last 4 years #denverdebate,0.9989,0.0011,,
2603,1,Its so much fun choosing our future masters!!! Who will head our monopoly of force and coercion for the next four years!? #debates,0.9992,0.0008,,
2604,1,Excuse me while I vomit all over at whatever Mitt Romney says.,0.9983,0.0017,,
2605,1,When Mitt Romney smiles he looks like a muppet. Old Jim Henson ass,0.9990,0.0010,,
2606,1,I'm waiting for Drake to throw a bottle at this nigga Mitt Romney,0.9986,0.0014,,
2607,1,President Obama: Ive got a different view. I think weve got to invest in education and training.,0.9992,0.0008,,
