WordId,Word,Degree,Frequency,DegBYFreq
2195,learn,10.000000,8.000000,1.250000
2196,heart,5.000000,2.000000,2.500000
2199,goood,4.000000,1.000000,4.000000
2200,bowman,4.000000,1.000000,4.000000
2201,#qualified,3.000000,1.000000,3.000000
2202,tender,10.000000,5.000000,2.000000
2203,guess,15.000000,12.000000,1.250000
2205,amen,3.000000,2.000000,1.500000
2209,enormous,16.000000,5.000000,3.200000
2210,republicans,6.000000,4.000000,1.500000
2211,bring,39.000000,24.000000,1.625000
2213,yikes,2.000000,2.000000,1.000000
2214,pregunta,2.000000,1.000000,2.000000
2215,es,16.000000,4.000000,4.000000
2216,dnde,5.000000,2.000000,2.500000
2217,estamos,6.000000,2.000000,3.000000
2220,vamos,3.000000,2.000000,1.500000
2221,dice,13.000000,3.000000,4.333333
2222,tries,5.000000,3.000000,1.666667
2225,talked,9.000000,4.000000,2.250000
2226,valid,5.000000,2.000000,2.500000
2230,wished,17.000000,8.000000,2.125000
2232,millard,3.000000,1.000000,3.000000
2233,fillmore,3.000000,1.000000,3.000000
2239,posing,4.000000,2.000000,2.000000
2242,yea,17.000000,9.000000,1.888889
2243,letting,5.000000,3.000000,1.666667
2244,cpd,2.000000,2.000000,1.000000
2245,outrageous,1.000000,1.000000,1.000000
2246,damning,2.000000,1.000000,2.000000
2247,attack,12.000000,6.000000,2.000000
2253,rolled,2.000000,2.000000,1.000000
2254,shirt,4.000000,2.000000,2.000000
2255,sleeve,2.000000,1.000000,2.000000
2256,injected,2.000000,1.000000,2.000000
2257,heroin,4.000000,2.000000,2.000000
2258,vein,1.000000,1.000000,1.000000
2259,passed,1.000000,1.000000,1.000000
2260,air,5.000000,3.000000,1.666667
2269,uhn,5.000000,1.000000,5.000000
2270,x,8.000000,3.000000,2.666667
2271,factor,11.000000,4.000000,2.750000
2272,nba,1.000000,1.000000,1.000000
2278,shares,2.000000,1.000000,2.000000
2279,platform,2.000000,1.000000,2.000000
2280,dependent,1.000000,1.000000,1.000000
2281,gov,26.000000,16.000000,1.625000
2282,programs,7.000000,3.000000,2.333333
2283,power,1.000000,1.000000,1.000000
2284,#romneyisgonnacry,3.000000,1.000000,3.000000
2285,#pdslive,3.000000,1.000000,3.000000
2286,lights,3.000000,3.000000,1.000000
2288,match,5.000000,4.000000,1.250000
2290,sister,1.000000,1.000000,1.000000
2291,shutup,6.000000,1.000000,6.000000
2296,zinger,23.000000,12.000000,1.916667
2297,reading,6.000000,3.000000,2.000000
2298,matters,1.000000,1.000000,1.000000
2300,bj,1.000000,1.000000,1.000000
2305,hood,10.000000,3.000000,3.333333
2306,total,1.000000,1.000000,1.000000
2309,separate,2.000000,1.000000,2.000000
2310,segments,4.000000,2.000000,2.000000
2311,governing,4.000000,2.000000,2.000000
2312,vague,13.000000,6.000000,2.166667
2313,begin,28.000000,14.000000,2.000000
2316,n,4.000000,1.000000,4.000000
2318,sealed,2.000000,1.000000,2.000000
2320,claiming,2.000000,2.000000,1.000000
2325,hard,6.000000,5.000000,1.200000
2326,sex,8.000000,3.000000,2.666667
2330,war,2.000000,1.000000,2.000000
2331,jubilant,1.000000,1.000000,1.000000
2332,advocate,1.000000,1.000000,1.000000
2333,joking,2.000000,1.000000,2.000000
2335,fan,8.000000,3.000000,2.666667
2337,yah,4.000000,2.000000,2.000000
2340,fitting,3.000000,1.000000,3.000000
2341,case,7.000000,7.000000,1.000000
2342,gop,20.000000,9.000000,2.222222
2343,primary,3.000000,1.000000,3.000000
2346,dawg,2.000000,1.000000,2.000000
2347,mad,8.000000,4.000000,2.000000
2348,find,19.000000,9.000000,2.111111
2349,millions,2.000000,2.000000,1.000000
2350,proud,5.000000,4.000000,1.250000
2352,sharp,6.000000,4.000000,1.500000
2353,objects,2.000000,1.000000,2.000000
2355,reach,2.000000,2.000000,1.000000
2356,popcorn,4.000000,3.000000,1.333333
2357,soda,1.000000,1.000000,1.000000
2364,practicing,3.000000,3.000000,1.000000
2365,online,12.000000,4.000000,3.000000
2366,streams,4.000000,2.000000,2.000000
2367,available,3.000000,1.000000,3.000000
2368,married,16.000000,11.000000,1.454545
2369,feels,8.000000,4.000000,2.000000
2371,green,7.000000,4.000000,1.750000
2372,yellow,4.000000,2.000000,2.000000
2373,graph,10.000000,4.000000,2.500000
2379,rick,4.000000,1.000000,4.000000
2381,memorized,4.000000,2.000000,2.000000
2382,#zinger,6.000000,3.000000,2.000000
2385,edge,4.000000,1.000000,4.000000
2390,walk,2.000000,1.000000,2.000000
2397,fingers,8.000000,4.000000,2.000000
2399,moment,9.000000,8.000000,1.125000
2401,actual,32.000000,10.000000,3.200000
2402,emotions,5.000000,1.000000,5.000000
2403,occasion,2.000000,2.000000,1.000000
2406,ann,8.000000,5.000000,1.600000
2409,favor,7.000000,5.000000,1.400000
2413,orange,5.000000,2.000000,2.500000
2414,umpa,3.000000,1.000000,3.000000
2415,lumps,3.000000,1.000000,3.000000
2423,crushing,2.000000,1.000000,2.000000
2424,blow,2.000000,1.000000,2.000000
2425,deed,1.000000,1.000000,1.000000
2431,risen,2.000000,2.000000,1.000000
2433,stormin,3.000000,1.000000,3.000000
2434,tiger,2.000000,1.000000,2.000000
2435,backg,1.000000,1.000000,1.000000
2436,swinging,2.000000,2.000000,1.000000
2437,lays,1.000000,1.000000,1.000000
2438,appeals,2.000000,1.000000,2.000000
2440,added,7.000000,4.000000,1.750000
2441,national,19.000000,8.000000,2.375000
2442,debt,14.000000,7.000000,2.000000
2443,previous,5.000000,2.000000,2.500000
2444,combined,3.000000,1.000000,3.000000
2450,child,4.000000,2.000000,2.000000
2451,meet,3.000000,2.000000,1.500000
2455,series,1.000000,1.000000,1.000000
2456,congratulates,15.000000,5.000000,3.000000
2462,lost,12.000000,9.000000,1.333333
2464,describing,7.000000,1.000000,7.000000
2466,shitin,2.000000,1.000000,2.000000
2467,mentions,20.000000,8.000000,2.500000
2468,bc,12.000000,6.000000,2.000000
2470,awful,2.000000,1.000000,2.000000
2472,kicks,8.000000,3.000000,2.666667
2473,confidence,2.000000,2.000000,1.000000
2474,sean,2.000000,1.000000,2.000000
2475,hannity,2.000000,1.000000,2.000000
2476,sweety,3.000000,1.000000,3.000000
2477,dialogue,3.000000,1.000000,3.000000
2479,type,2.000000,1.000000,2.000000
2484,favorite,27.000000,6.000000,4.500000
2485,#color,3.000000,1.000000,3.000000
2487,t,6.000000,3.000000,2.000000
2488,family,22.000000,10.000000,2.200000
2492,raise,4.000000,2.000000,2.000000
2497,disrespect,1.000000,1.000000,1.000000
2498,stuttering,3.000000,1.000000,3.000000
2499,#teleprompter,1.000000,1.000000,1.000000
2500,route,10.000000,4.000000,2.500000
2501,hacky,2.000000,1.000000,2.000000
2506,authentic,4.000000,2.000000,2.000000
2507,shitty,2.000000,1.000000,2.000000
2508,city,14.000000,6.000000,2.333333
2514,slap,3.000000,1.000000,3.000000
2527,union,11.000000,5.000000,2.200000
2529,preside,1.000000,1.000000,1.000000
2531,latinos,2.000000,2.000000,1.000000
2532,possible,7.000000,5.000000,1.400000
2540,smooth,2.000000,1.000000,2.000000
2542,warm,5.000000,2.000000,2.500000
2543,welcome,2.000000,1.000000,2.000000
2544,nominee,10.000000,3.000000,3.333333
2547,street,2.000000,1.000000,2.000000
2548,imma,3.000000,2.000000,1.500000
2550,fool,4.000000,2.000000,2.000000
2551,oba,1.000000,1.000000,1.000000
2552,option,4.000000,3.000000,1.333333
2553,skip,1.000000,1.000000,1.000000
2554,physical,2.000000,1.000000,2.000000
2555,challenge,2.000000,1.000000,2.000000
2561,recall,4.000000,1.000000,4.000000
2562,blink,8.000000,2.000000,4.000000
2564,gate,3.000000,3.000000,1.000000
2568,sign,5.000000,3.000000,1.666667
2572,certificate,6.000000,3.000000,2.000000
2573,reality,7.000000,3.000000,2.333333
2574,hi,3.000000,3.000000,1.000000
2576,levitates,1.000000,1.000000,1.000000
2577,member,6.000000,2.000000,3.000000
2578,hurls,1.000000,1.000000,1.000000
2579,bodily,1.000000,1.000000,1.000000
2580,rival,1.000000,1.000000,1.000000
2581,spin,2.000000,1.000000,2.000000
2582,lines,18.000000,7.000000,2.571429
2583,#myspin,2.000000,1.000000,2.000000
2584,share,6.000000,5.000000,1.200000
2585,legalize,2.000000,1.000000,2.000000
2587,true,6.000000,4.000000,1.500000
2591,realize,8.000000,5.000000,1.600000
2592,parties,8.000000,5.000000,1.600000
2593,sold,3.000000,2.000000,1.500000
2594,offer,10.000000,6.000000,1.666667
2599,swear,2.000000,2.000000,1.000000
2606,understanding,1.000000,1.000000,1.000000
2607,facebook,2.000000,1.000000,2.000000
2608,birthday,3.000000,1.000000,3.000000
2609,outs,7.000000,2.000000,3.500000
2612,#latism,4.000000,2.000000,2.000000
2614,info,7.000000,2.000000,3.500000
2616,gangsta,1.000000,1.000000,1.000000
2617,lookn4,1.000000,1.000000,1.000000
2629,diff,6.000000,4.000000,1.500000
2632,shure,1.000000,1.000000,1.000000
2638,paying,2.000000,1.000000,2.000000
2639,close,16.000000,7.000000,2.285714
2640,attention,5.000000,3.000000,1.666667
2647,somebody,15.000000,4.000000,3.750000
2650,shipping,2.000000,1.000000,2.000000
2653,whoot,2.000000,1.000000,2.000000
2654,grant,19.000000,6.000000,3.166667
2657,minute,25.000000,10.000000,2.500000
2666,round,7.000000,3.000000,2.333333
2668,adam,7.000000,2.000000,3.500000
2671,prob,4.000000,2.000000,2.000000
2672,wana,4.000000,1.000000,4.000000
2673,pass,8.000000,4.000000,2.000000
2675,finish,7.000000,4.000000,1.750000
2679,gray,6.000000,2.000000,3.000000
2680,hairs,10.000000,2.000000,5.000000
2681,hehe,1.000000,1.000000,1.000000
2682,mins,7.000000,5.000000,1.400000
2687,diner,2.000000,2.000000,1.000000
2690,socialist,8.000000,5.000000,1.600000
2691,broadcast,12.000000,4.000000,3.000000
2692,web,4.000000,2.000000,2.000000
2693,sync,5.000000,1.000000,5.000000
2694,traditnl,5.000000,1.000000,5.000000
2696,filling,1.000000,1.000000,1.000000
2697,applications,1.000000,1.000000,1.000000
2705,ask,19.000000,9.000000,2.111111
2706,lucky,4.000000,4.000000,1.000000
2707,gotten,3.000000,1.000000,3.000000
2708,dissing,2.000000,1.000000,2.000000
2709,huh,12.000000,9.000000,1.333333
2710,regrowing,1.000000,1.000000,1.000000
2718,commentary,2.000000,1.000000,2.000000
2719,startups,3.000000,1.000000,3.000000
2720,reference,5.000000,3.000000,1.666667
2725,socc,2.000000,2.000000,1.000000
2726,doe,10.000000,5.000000,2.000000
2727,cunt,5.000000,3.000000,1.666667
2728,nigger,3.000000,1.000000,3.000000
2731,cable,2.000000,1.000000,2.000000
2732,ones,3.000000,2.000000,1.500000
2737,master,2.000000,1.000000,2.000000
2738,debator,5.000000,2.000000,2.500000
2741,text,1.000000,1.000000,1.000000
2745,thick,2.000000,1.000000,2.000000
2747,cover,2.000000,1.000000,2.000000
2753,growth,4.000000,2.000000,2.000000
2754,patriotic,2.000000,2.000000,1.000000
2755,setting,5.000000,2.000000,2.500000
2756,table,4.000000,3.000000,1.333333
2757,confront,2.000000,2.000000,1.000000
2759,romneyryan,6.000000,4.000000,1.500000
2760,pell,22.000000,6.000000,3.666667
2761,scholarships,8.000000,2.000000,4.000000
2764,reason,2.000000,2.000000,1.000000
2765,fun,18.000000,7.000000,2.571429
2771,minded,4.000000,1.000000,4.000000
2772,lavelle,4.000000,1.000000,4.000000
2773,corruption,1.000000,1.000000,1.000000
2774,bailouts,1.000000,1.000000,1.000000
2775,bribes,1.000000,1.000000,1.000000
2776,austerity,14.000000,2.000000,7.000000
2777,greed,2.000000,1.000000,2.000000
2778,#ows,2.000000,1.000000,2.000000
2779,tradition,1.000000,1.000000,1.000000
2781,challenger,19.000000,6.000000,3.166667
2784,kanye,1.000000,1.000000,1.000000
2786,havent,3.000000,1.000000,3.000000
2791,hospitality,2.000000,2.000000,1.000000
2794,offered,6.000000,3.000000,2.000000
2799,born,5.000000,3.000000,1.666667
2800,wasteful,2.000000,1.000000,2.000000
2803,forget,12.000000,9.000000,1.333333
2808,billionaire,5.000000,5.000000,1.000000
2818,sort,3.000000,2.000000,1.500000
2820,butt,5.000000,2.000000,2.500000
2824,#watchtherace,2.000000,1.000000,2.000000
2825,#horrible,1.000000,1.000000,1.000000
2827,puny,2.000000,1.000000,2.000000
2828,humans,2.000000,1.000000,2.000000
2829,riding,1.000000,1.000000,1.000000
2830,15th,1.000000,1.000000,1.000000
2831,commander,1.000000,1.000000,1.000000
2833,gas,9.000000,3.000000,3.000000
2834,turning,4.000000,3.000000,1.333333
2835,helped,5.000000,3.000000,1.666667
2837,feed,8.000000,2.000000,4.000000
2843,outta,2.000000,1.000000,2.000000
2844,bodyguards,2.000000,1.000000,2.000000
2845,named,18.000000,6.000000,3.000000
2846,imagined,6.000000,2.000000,3.000000
2847,chuckles,2.000000,1.000000,2.000000
2848,lied,3.000000,2.000000,1.500000
2851,waste,4.000000,2.000000,2.000000
2856,visuals,2.000000,2.000000,1.000000
2858,compassion,3.000000,2.000000,1.500000
2866,flat,9.000000,4.000000,2.250000
2870,clear,12.000000,6.000000,2.000000
2872,cnn's,10.000000,4.000000,2.500000
2873,transgender,4.000000,1.000000,4.000000
2874,opinion,12.000000,5.000000,2.400000
2875,propaganda,3.000000,2.000000,1.500000
2876,confrontation,2.000000,1.000000,2.000000
2877,gracious,2.000000,1.000000,2.000000
2878,spoken,2.000000,1.000000,2.000000
2879,bush's,15.000000,5.000000,3.000000
2881,approval,7.000000,3.000000,2.333333
2882,cleaning,8.000000,3.000000,2.666667
2883,raced,1.000000,1.000000,1.000000
2884,stayed,2.000000,2.000000,1.000000
2887,grabbed,44.000000,13.000000,3.384615
2888,arm,39.000000,13.000000,3.000000
2889,ohio,21.000000,12.000000,1.750000
2890,piece,1.000000,1.000000,1.000000
2891,dollar,3.000000,1.000000,3.000000
2892,pie,8.000000,3.000000,2.666667
2898,consider,1.000000,1.000000,1.000000
2899,viable,5.000000,2.000000,2.500000
2901,eff,4.000000,2.000000,2.000000
2902,timer,1.000000,1.000000,1.000000
2903,rooting,4.000000,3.000000,1.333333
2906,portray,1.000000,1.000000,1.000000
2907,#republican,1.000000,1.000000,1.000000
2909,stiff,3.000000,1.000000,3.000000
2912,loopholes,8.000000,3.000000,2.666667
2913,infamous,1.000000,1.000000,1.000000
2918,gdp,2.000000,1.000000,2.000000
2921,breast,4.000000,2.000000,2.000000
2922,implants,2.000000,1.000000,2.000000
2923,insecure,1.000000,1.000000,1.000000
2925,closing,8.000000,4.000000,2.000000
2926,bored,4.000000,4.000000,1.000000
2927,hours,7.000000,5.000000,1.400000
2928,hacking,2.000000,2.000000,1.000000
2929,lung,1.000000,1.000000,1.000000
2931,brain,6.000000,3.000000,2.000000
2932,disable,1.000000,1.000000,1.000000
2933,bets,2.000000,1.000000,2.000000
2934,breaks,16.000000,5.000000,3.200000
2936,faces,6.000000,3.000000,2.000000
2937,problems,4.000000,3.000000,1.333333
2938,tension,1.000000,1.000000,1.000000
2940,theater,4.000000,1.000000,4.000000
2941,final,4.000000,1.000000,4.000000
2942,trillion,5.000000,3.000000,1.666667
2946,#whitehouse,2.000000,1.000000,2.000000
2947,anv,1.000000,1.000000,1.000000
2953,apunta,2.000000,1.000000,2.000000
2954,reducir,9.000000,2.000000,4.500000
2955,dficit,3.000000,1.000000,3.000000
2956,como,7.000000,2.000000,3.500000
2957,gatos,6.000000,1.000000,6.000000
2958,pblicos,6.000000,1.000000,6.000000
2959,apoyar,4.000000,2.000000,2.000000
2962,empleos,7.000000,3.000000,2.333333
2966,puts,8.000000,4.000000,2.000000
2969,direct,2.000000,1.000000,2.000000
2970,ver,5.000000,1.000000,5.000000
2971,nos,5.000000,1.000000,5.000000
2974,girl,1.000000,1.000000,1.000000
2976,tuned,12.000000,6.000000,2.000000
2978,haters,2.000000,1.000000,2.000000
2980,ha,21.000000,2.000000,10.500000
2983,usa,11.000000,6.000000,1.833333
2984,non,24.000000,2.000000,12.000000
2986,yep,6.000000,5.000000,1.200000
2987,art6b,2.000000,1.000000,2.000000
2988,comment,10.000000,4.000000,2.500000
2991,jim,22.000000,9.000000,2.444444
2997,track,6.000000,4.000000,1.500000
2999,addressed,6.000000,3.000000,2.000000
3000,convince,5.000000,4.000000,1.250000
3001,m,3.000000,2.000000,1.500000
3002,relate,4.000000,4.000000,1.000000
3003,proposed,3.000000,2.000000,1.500000
3006,bigot,1.000000,1.000000,1.000000
3011,taught,8.000000,3.000000,2.666667
3013,bloods,2.000000,2.000000,1.000000
3014,crips,2.000000,2.000000,1.000000
3019,dvr,3.000000,3.000000,1.000000
3020,bullshitting,1.000000,1.000000,1.000000
3025,horrible,3.000000,2.000000,1.500000
3026,mix,5.000000,2.000000,2.500000
3027,dolt,1.000000,1.000000,1.000000
3028,divorce,3.000000,2.000000,1.500000
3029,lawyer,2.000000,1.000000,2.000000
3031,wolf,1.000000,1.000000,1.000000
3032,sheep,3.000000,2.000000,1.500000
3033,clothing,2.000000,1.000000,2.000000
3034,biased,6.000000,3.000000,2.000000
3035,scary,13.000000,3.000000,4.333333
3042,tricks,2.000000,1.000000,2.000000
3043,reagan,13.000000,6.000000,2.166667
3045,counting,6.000000,4.000000,1.500000
3046,tech,3.000000,1.000000,3.000000
3047,moose,2.000000,1.000000,2.000000
3049,strapping,2.000000,1.000000,2.000000
3050,roof,1.000000,1.000000,1.000000
3051,cadillacs,1.000000,1.000000,1.000000
3052,generation,5.000000,2.000000,2.500000
3053,caring,4.000000,2.000000,2.000000
3054,happiest,2.000000,1.000000,2.000000
3055,earth,1.000000,1.000000,1.000000
3056,agreed,1.000000,1.000000,1.000000
3057,l,2.000000,1.000000,2.000000
3058,e,15.000000,5.000000,3.000000
3060,rumble,2.000000,2.000000,1.000000
3061,duped,1.000000,1.000000,1.000000
3062,looped,2.000000,1.000000,2.000000
3064,useless,1.000000,1.000000,1.000000
3065,seismograph,1.000000,1.000000,1.000000
3067,def,1.000000,1.000000,1.000000
3077,hit,9.000000,4.000000,2.250000
3079,prolly,14.000000,4.000000,3.500000
3080,diaper,1.000000,1.000000,1.000000
3081,leg,3.000000,3.000000,1.000000
3085,thanking,4.000000,3.000000,1.333333
3086,univ,1.000000,1.000000,1.000000
3087,scribble,2.000000,1.000000,2.000000
3089,libertarian,11.000000,4.000000,2.750000
3090,mia,1.000000,1.000000,1.000000
3091,terrific,1.000000,1.000000,1.000000
3095,nifty,4.000000,1.000000,4.000000
3096,buzz,4.000000,1.000000,4.000000
3097,planted,4.000000,1.000000,4.000000
3098,ear,3.000000,2.000000,1.500000
3101,comedian,1.000000,1.000000,1.000000
3102,apple,3.000000,1.000000,3.000000
3103,guinness,1.000000,1.000000,1.000000
3104,alamo,6.000000,1.000000,6.000000
3105,drafthous,6.000000,1.000000,6.000000
3106,drafthouse,6.000000,1.000000,6.000000
3107,cinema,6.000000,1.000000,6.000000
3108,lake,11.000000,2.000000,5.500000
3109,creek,6.000000,1.000000,6.000000
3110,dats,5.000000,1.000000,5.000000
3111,nd,6.000000,1.000000,6.000000
3112,matchn,6.000000,1.000000,6.000000
3113,dey,7.000000,2.000000,3.500000
3114,involvement,1.000000,1.000000,1.000000
3115,#wewill,1.000000,1.000000,1.000000
3116,worker,7.000000,3.000000,2.333333
3117,join,8.000000,4.000000,2.000000
3118,arizona,5.000000,1.000000,5.000000
3119,mu,2.000000,1.000000,2.000000
3120,pima,2.000000,1.000000,2.000000
3127,bringing,2.000000,2.000000,1.000000
3128,fore,1.000000,1.000000,1.000000
3129,mindset,2.000000,1.000000,2.000000
3130,misled,2.000000,1.000000,2.000000
3136,attentive,2.000000,1.000000,2.000000
3137,jackassy,2.000000,1.000000,2.000000
3139,neighbor,3.000000,2.000000,1.500000
3143,grants,6.000000,2.000000,3.000000
3145,coat,3.000000,1.000000,3.000000
3146,unsure,1.000000,1.000000,1.000000
3147,#redsox,2.000000,1.000000,2.000000
3155,minds,1.000000,1.000000,1.000000
3156,trademarks,1.000000,1.000000,1.000000
3161,spreading,3.000000,1.000000,3.000000
3162,handed,5.000000,3.000000,1.666667
3163,beet,2.000000,1.000000,2.000000
3164,humble,1.000000,1.000000,1.000000
3166,whoa,2.000000,2.000000,1.000000
3168,hispanics,1.000000,1.000000,1.000000
3169,uhhhhhhhhh,2.000000,2.000000,1.000000
3171,#youtubepolitics,4.000000,2.000000,2.000000
3172,mit,2.000000,1.000000,2.000000
3178,opportunity,1.000000,1.000000,1.000000
3179,enter,2.000000,2.000000,1.000000
3180,bills,3.000000,1.000000,3.000000
3182,ruining,2.000000,1.000000,2.000000
3186,emphasize,1.000000,1.000000,1.000000
3187,component,4.000000,2.000000,2.000000
3190,channels,1.000000,1.000000,1.000000
3191,recommends,4.000000,1.000000,4.000000
3192,catchphrase,1.000000,1.000000,1.000000
3193,singapore,1.000000,1.000000,1.000000
3197,pool,7.000000,3.000000,2.333333
3209,liar,2.000000,1.000000,2.000000
3212,nobody,6.000000,1.000000,6.000000
3213,position,3.000000,1.000000,3.000000
3218,increased,8.000000,4.000000,2.000000
3227,reforms,6.000000,2.000000,3.000000
3228,inin,4.000000,1.000000,4.000000
3229,audit,1.000000,1.000000,1.000000
3230,reserve,2.000000,1.000000,2.000000
3231,cracking,1.000000,1.000000,1.000000
3232,regulation,2.000000,1.000000,2.000000
3238,lit,1.000000,1.000000,1.000000
3241,uk,2.000000,1.000000,2.000000
3245,sucks,13.000000,9.000000,1.444444
3246,balls,1.000000,1.000000,1.000000
3247,accent,2.000000,1.000000,2.000000
3248,hearts,3.000000,3.000000,1.000000
3249,earlier,4.000000,2.000000,2.000000
3251,whose,14.000000,4.000000,3.500000
3252,unemployment,24.000000,11.000000,2.181818
3253,caused,1.000000,1.000000,1.000000
3254,ole,8.000000,2.000000,4.000000
3259,informative,3.000000,2.000000,1.500000
3260,premiere,2.000000,1.000000,2.000000
3261,contestants,2.000000,1.000000,2.000000
3264,immigrant,1.000000,1.000000,1.000000
3265,days,3.000000,2.000000,1.500000
3267,nc,5.000000,1.000000,5.000000
3269,smacks,3.000000,1.000000,3.000000
3270,lips,2.000000,2.000000,1.000000
3273,kitty,3.000000,2.000000,1.500000
3274,pryde,2.000000,1.000000,2.000000
3276,hug,3.000000,2.000000,1.500000
3277,managers,4.000000,2.000000,2.000000
3278,stands,4.000000,2.000000,2.000000
3279,toast,1.000000,1.000000,1.000000
3280,#englishmuffinbread,1.000000,1.000000,1.000000
3283,remind,8.000000,2.000000,4.000000
3284,snl,6.000000,2.000000,3.000000
3285,unfollowing,2.000000,1.000000,2.000000
3286,spree,2.000000,1.000000,2.000000
3290,oil,19.000000,8.000000,2.375000
3296,moderate,4.000000,3.000000,1.333333
3300,liberal,5.000000,2.000000,2.500000
3301,arts,4.000000,1.000000,4.000000
3307,hour,8.000000,2.000000,4.000000
3310,charm,1.000000,1.000000,1.000000
3313,je,12.000000,3.000000,4.000000
3314,kunt,6.000000,1.000000,6.000000
3315,er,6.000000,1.000000,6.000000
3316,veel,6.000000,1.000000,6.000000
3317,zeggen,6.000000,1.000000,6.000000
3318,maar,3.000000,1.000000,3.000000
3319,een,20.000000,3.000000,6.666667
3320,hele,7.000000,1.000000,7.000000
3321,sterke,7.000000,1.000000,7.000000
3322,concreet,7.000000,1.000000,7.000000
3323,persoonlijk,7.000000,1.000000,7.000000
3324,verrassing,2.000000,1.000000,2.000000
3325,meteen,2.000000,1.000000,2.000000
3328,#jrn,1.000000,1.000000,1.000000
3333,lose,2.000000,1.000000,2.000000
3336,announce,4.000000,3.000000,1.333333
3337,marijuana,6.000000,3.000000,2.000000
3338,tossing,3.000000,1.000000,3.000000
3339,cans,6.000000,2.000000,3.000000
3340,joints,1.000000,1.000000,1.000000
3343,#obamacare,6.000000,1.000000,6.000000
3348,anniversery,1.000000,1.000000,1.000000
3350,court,7.000000,2.000000,3.500000
3352,ugh,8.000000,6.000000,1.333333
3353,bugs,2.000000,1.000000,2.000000
3354,benefits,2.000000,1.000000,2.000000
3363,frickin,3.000000,1.000000,3.000000
3365,cnn,18.000000,7.000000,2.571429
3369,youth,3.000000,3.000000,1.000000
3370,culture,1.000000,1.000000,1.000000
3371,recounting,1.000000,1.000000,1.000000
3373,wreck,1.000000,1.000000,1.000000
3374,inherited,6.000000,4.000000,1.500000
3375,pivots,2.000000,2.000000,1.000000
3379,counters,2.000000,1.000000,2.000000
3383,k,1.000000,1.000000,1.000000
3385,name,24.000000,12.000000,2.000000
3386,struggled,2.000000,1.000000,2.000000
3390,#cspan2012,1.000000,1.000000,1.000000
3402,jenga,2.000000,1.000000,2.000000
3405,glow,2.000000,1.000000,2.000000
3413,roi,1.000000,1.000000,1.000000
3414,turned,3.000000,2.000000,1.500000
3416,lowering,1.000000,1.000000,1.000000
3419,facing,1.000000,1.000000,1.000000
3424,cutest,6.000000,3.000000,2.000000
3425,hole,7.000000,6.000000,1.166667
3430,slim,2.000000,1.000000,2.000000
3432,dn,1.000000,1.000000,1.000000
3434,dressed,2.000000,1.000000,2.000000
3435,matches,13.000000,7.000000,1.857143
3436,podium,7.000000,5.000000,1.400000
3437,backdrop,6.000000,4.000000,1.500000
3445,goals,5.000000,2.000000,2.500000
3446,happened,1.000000,1.000000,1.000000
3447,switch,4.000000,2.000000,2.000000
3450,faith,4.000000,3.000000,1.333333
3451,transparent,1.000000,1.000000,1.000000
3452,props,8.000000,4.000000,2.000000
3453,husbands,3.000000,1.000000,3.000000
3455,friendly,9.000000,3.000000,3.000000
3460,local,3.000000,1.000000,3.000000
3461,passing,4.000000,2.000000,2.000000
3463,grab,7.000000,3.000000,2.333333
3474,liked,4.000000,2.000000,2.000000
3476,skin,2.000000,1.000000,2.000000
3482,distract,2.000000,2.000000,1.000000
3483,quotes,14.000000,3.000000,4.666667
3484,ooh,9.000000,4.000000,2.250000
3487,uh,3.000000,2.000000,1.500000
3489,break,8.000000,6.000000,1.333333
3490,familiar,2.000000,2.000000,1.000000
3491,stump,1.000000,1.000000,1.000000
3492,q,4.000000,2.000000,2.000000
3493,responds,5.000000,1.000000,5.000000
3494,#denverdebates,1.000000,1.000000,1.000000
3495,lead,1.000000,1.000000,1.000000
3496,facts,22.000000,12.000000,1.833333
3498,responses,3.000000,2.000000,1.500000
3499,solidified,1.000000,1.000000,1.000000
3500,views,12.000000,7.000000,1.714286
3501,segment,9.000000,3.000000,3.000000
3502,jill,9.000000,3.000000,3.000000
3503,trapped,1.000000,1.000000,1.000000
3504,unforgiving,2.000000,1.000000,2.000000
3505,indentured,2.000000,1.000000,2.000000
3517,polled,1.000000,1.000000,1.000000
3518,quality,6.000000,4.000000,1.500000
3519,ron,5.000000,1.000000,5.000000
3520,rappels,5.000000,1.000000,5.000000
3521,rafters,1.000000,1.000000,1.000000
3527,copying,3.000000,1.000000,3.000000
3528,incumbent,1.000000,1.000000,1.000000
3532,worn,3.000000,3.000000,1.000000
3537,crook,2.000000,2.000000,1.000000
3545,destroyed,4.000000,2.000000,2.000000
3548,classy,4.000000,2.000000,2.000000
3549,ghetto,1.000000,1.000000,1.000000
3555,knees,2.000000,1.000000,2.000000
3559,nutshell,5.000000,1.000000,5.000000
3560,advocates,10.000000,2.000000,5.000000
3561,finding,5.000000,3.000000,1.666667
3564,version,2.000000,1.000000,2.000000
3568,likeable,1.000000,1.000000,1.000000
3569,empathetic,1.000000,1.000000,1.000000
3570,hates,3.000000,1.000000,3.000000
3571,opposes,2.000000,1.000000,2.000000
3572,foe,6.000000,1.000000,6.000000
3573,ahh,2.000000,1.000000,2.000000
3574,simple,8.000000,4.000000,2.000000
3575,smfh,3.000000,1.000000,3.000000
3576,sparks,3.000000,1.000000,3.000000
3577,fly,5.000000,4.000000,1.250000
3578,reduce,10.000000,5.000000,2.000000
